trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
1390,3294.5350,2568.9100,5241.4100,1162.0350,37.0350,4674.5350,3260.1600,-1684.2150,1430.7850,-517.9650,-5043.5900,-153.5900,596.4100,-572.9650,-518.5900,1766.4100,-1289.8400,-6734.8400,21462.6600,-3007.9650,3263.9100,12668.9100,2496.4100,2327.6600,-4087.9650,-4092.3400,-4514.2150,2446.4100,1504.5350,2978.2850,9987.0350,29555.7850,-20101.0900,-3703.5900,-7327.3400,288.2850,2330.1600,2225.7850,840.7850,2965.7850,5905.1600,3914.5350,7853.9100,8425.7850,7229.5350
1391,3279.5450,2551.4200,5230.1700,1150.7950,135.7950,4662.0450,3272.6700,-1695.4550,1415.7950,-571.7050,-5022.3300,-207.3300,542.6700,-551.7050,-564.8300,1727.6700,-1301.0800,-6713.5800,21483.9200,-3019.2050,3280.1700,12690.1700,2485.1700,2348.9200,-4204.2050,-4208.5800,-4632.9550,2330.1700,1525.7950,2999.5450,9975.7950,29577.0450,-20079.8300,-3714.8300,-7119.8300,454.5450,2351.4200,2214.5450,829.5450,3078.2950,5926.4200,3935.7950,7875.1700,8447.0450,7250.7950
1392,3244.5550,2572.6800,5218.9300,1163.3050,124.5550,4672.0550,3261.4300,-1674.1950,1404.5550,-550.4450,-5068.5700,-186.0700,563.9300,-562.9450,-543.5700,1748.9300,-1353.5700,-6734.8200,21462.6800,-3040.4450,3301.4300,12668.9300,2463.9300,2327.6800,-4182.9450,-4187.3200,-4711.6950,2351.4300,1514.5550,2988.3050,10174.5550,29565.8050,-20058.5700,-3726.0700,-7098.5700,443.3050,2340.1800,2043.3050,818.3050,3187.0550,6001.4300,4048.3050,7863.9300,8472.0550,7234.5550
1393,3233.3150,2550.1900,5231.4400,1184.5650,113.3150,4660.8150,3278.9400,-1575.4350,1422.0650,-529.1850,-5047.3100,-164.8100,585.1900,-574.1850,-597.3100,1702.6900,-1392.3100,-6746.0600,21451.4400,-3051.6850,3265.1900,12657.6900,2452.6900,2316.4400,-4194.1850,-4198.5600,-4690.4350,2340.1900,1395.8150,2869.5650,10383.3150,29764.5650,-20271.0600,-3527.3100,-7109.8100,432.0650,2328.9400,2032.0650,807.0650,3208.3150,5882.6900,4157.0650,7833.9400,8474.5650,7248.3150
1394,3207.0750,2571.4500,5252.7000,1173.3250,39.5750,4678.3250,3267.7000,-1554.1750,1443.3250,-507.9250,-5101.0500,-143.5500,606.4500,-631.0500,-576.0500,1723.9500,-1371.0500,-6782.3000,21415.2000,-3087.9250,3236.4500,12688.9500,2416.4500,2280.2000,-4312.9250,-4317.3000,-4669.1750,2221.4500,1317.0750,2790.8250,10404.5750,29973.3250,-20282.3000,-3318.5500,-6911.0500,420.8250,2317.7000,2020.8250,795.8250,3097.0750,5903.9500,4178.3250,7826.4500,8463.3250,7269.5750
1395,3190.8350,2592.7100,5241.4600,1162.0850,28.3350,4699.5850,3256.4600,-1532.9150,1455.8350,-519.1650,-5079.7900,-154.7900,595.2100,-609.7900,-554.7900,1670.2100,-1417.2900,-6811.0400,21386.4600,-3116.6650,3226.4600,12712.7100,2387.7100,2251.4600,-4391.6650,-4396.0400,-4777.9150,2142.7100,1338.3350,2812.0850,10588.3350,29994.5850,-20261.0400,-3297.2900,-6702.2900,409.5850,2153.9600,2009.5850,632.0850,3118.3350,6016.4600,4284.5850,7847.7100,8484.5850,7290.8350
1396,3212.0950,2581.4700,5230.2200,1149.5950,-31.6550,4712.0950,3245.2200,-1464.1550,1444.5950,-530.4050,-5058.5300,-166.0300,583.9700,-588.5300,-533.5300,1691.4700,-1396.0300,-6821.0300,21376.4700,-3126.6550,3233.9700,12717.7200,2377.7200,2241.4700,-4370.4050,-4374.7800,-4756.6550,2163.9700,1359.5950,2833.3450,10774.5950,30178.3450,-20464.7800,-3486.0300,-6681.0300,245.8450,2142.7200,1998.3450,620.8450,3218.3450,6125.2200,4305.8450,7836.4700,8505.8450,7312.0950
1397,3233.3550,2570.2300,5217.7300,1159.6050,-42.8950,4700.8550,3266.4800,-1475.3950,1462.1050,-587.2700,-5037.2700,-222.8950,527.1050,-599.7700,-544.7700,1712.7300,-1449.7700,-6813.5200,21383.9800,-3119.1450,3255.2300,12705.2300,2385.2300,2248.9800,-4349.1450,-4353.5200,-4950.3950,2185.2300,1250.8550,2724.6050,10795.8550,30364.6050,-20678.5200,-3299.7700,-6497.2700,234.6050,2131.4800,1834.6050,609.6050,3207.1050,6146.4800,4200.8550,7825.2300,8527.1050,7289.6050
1398,3254.6150,2668.9900,5227.7400,1148.3650,-54.1350,4718.3650,3365.2400,-1420.3850,1450.8650,-566.0100,-5048.5100,-201.6350,548.3650,-611.0100,-556.0100,1733.9900,-1428.5100,-6792.2600,21405.2400,-3097.8850,3276.4900,12693.9900,2406.4900,2270.2400,-4457.8850,-4462.2600,-4961.6350,2076.4900,1272.1150,2745.8650,10817.1150,30385.8650,-20689.7600,-3278.5100,-6311.0100,223.3650,2120.2400,1823.3650,598.3650,3195.8650,6252.7400,4222.1150,7813.9900,8538.3650,7310.8650
1399,3142.1250,2657.7500,5249.0000,1165.8750,-82.8750,4707.1250,3386.5000,-1399.1250,1439.6250,-544.7500,-5059.7500,-180.3750,569.6250,-751.0000,-612.8750,1722.7500,-1407.2500,-6771.0000,21394.0000,-3076.6250,3297.7500,12682.7500,2395.2500,2259.0000,-4436.6250,-4441.0000,-4972.8750,2097.7500,1078.3750,2552.1250,10838.3750,30407.1250,-20878.5000,-3289.7500,-6322.2500,212.1250,2047.7500,1812.1250,525.8750,3217.1250,6274.0000,4210.8750,7825.2500,8509.6250,7299.6250
1400,3028.3850,2646.5100,5226.5100,1187.1350,-94.1150,4695.8850,3407.7600,-1377.8650,1428.3850,-555.9900,-5116.6150,-191.6150,558.3850,-729.7400,-591.6150,1711.5100,-1385.9900,-6782.2400,21415.2600,-3055.3650,3286.5100,12704.0100,2416.5100,2280.2600,-4630.3650,-4634.7400,-4984.1150,1904.0100,1067.1350,2540.8850,10859.6350,30395.8850,-21069.7400,-3268.4900,-6300.9900,139.6350,2036.5100,1800.8850,514.6350,3205.8850,6374.0100,4199.6350,7849.0100,8498.3850,7288.3850
1401,2935.8950,2572.7700,5215.2700,1199.6450,-141.6050,4684.6450,3476.5200,-1354.1050,1449.6450,-567.2300,-5095.3550,-202.8550,547.1450,-740.9800,-570.3550,1654.6450,-1397.2300,-6793.4800,21404.0200,-3066.6050,3270.8950,12725.2700,2437.7700,2301.5200,-4641.6050,-4645.9800,-5134.1050,1892.7700,1055.8950,2529.6450,10848.3950,30384.6450,-21080.9800,-3247.2300,-6279.7300,128.3950,2003.3950,1728.3950,481.5200,3350.8950,6395.2700,4188.3950,7837.7700,8519.6450,7333.3950
1402,2924.6550,2594.0300,5197.7800,1188.4050,-152.8450,4705.9050,3465.2800,-1365.3450,1548.4050,-707.2200,-5074.0950,-342.8450,407.1550,-865.3450,-581.5950,1675.9050,-1408.4700,-6782.8450,21388.4050,-3082.2200,3259.6550,12709.6550,2422.1550,2285.9050,-4652.8450,-4657.2200,-5264.0950,1881.5300,1044.6550,2518.4050,10837.1550,30373.4050,-21092.2200,-3225.9700,-6258.4700,95.2800,2004.6550,1717.1550,482.7800,3339.6550,6384.0300,4333.4050,7859.0300,8540.9050,7354.6550
1403,2913.4150,2534.0400,5219.0400,1205.9150,-164.0850,4602.1650,3520.2900,-1322.8350,1569.6650,-685.9600,-5085.3350,-321.5850,428.4150,-876.5850,-592.8350,1697.1650,-1465.3350,-6761.5850,21377.1650,-3093.4600,3248.4150,12698.4150,2410.9150,2274.6650,-4664.0850,-4668.4600,-5275.3350,1870.2900,894.6650,2368.4150,10858.4150,30362.1650,-21070.9600,-3204.7100,-6237.2100,96.5400,2025.9150,1684.0400,504.0400,3328.4150,6372.7900,4354.6650,7847.7900,8562.1650,7375.9150
1404,2902.1750,2522.8000,5196.5500,1227.1750,-175.3250,4590.9250,3541.5500,-1334.0750,1590.9250,-697.2000,-5096.5750,-332.8250,417.1750,-887.8250,-732.8250,1685.9250,-1444.0750,-6772.8250,21398.4250,-3104.7000,3269.6750,12719.6750,2432.1750,2263.4250,-4814.0750,-4818.4500,-5286.5750,1720.3000,764.6750,2238.4250,10847.1750,30350.9250,-21049.7000,-3183.4500,-6215.9500,117.8000,2014.6750,1685.3000,492.8000,3452.1750,6361.5500,4375.9250,7869.0500,8550.9250,7319.0500
1405,2833.4350,2511.5600,5217.8100,1248.4350,-154.0650,4579.6850,3562.8100,-1312.8150,1659.6850,-821.5650,-5236.5650,-457.1900,292.8100,-899.0650,-711.5650,1674.6850,-1422.8150,-6784.0650,21419.6850,-3083.4400,3258.4350,12740.9350,2453.4350,2284.6850,-4944.0650,-4948.4400,-5297.8150,1590.3100,753.4350,2227.1850,10634.0600,30339.6850,-21028.4400,-3162.1900,-6194.6900,106.5600,2003.4350,1706.5600,481.5600,3440.9350,6506.5600,4499.6850,7857.8100,8577.1850,7274.0600
1406,2763.4450,2482.8200,5239.0700,1237.1950,-165.3050,4505.9450,3586.5700,-1291.5550,1648.4450,-832.8050,-5215.3050,-468.4300,281.5700,-910.3050,-722.8050,1534.6950,-1434.0550,-6795.3050,21408.4450,-3094.6800,3277.1950,12762.1950,2442.1950,2273.4450,-4955.3050,-4959.6800,-5309.0550,1579.0700,742.1950,2215.9450,10399.6950,30547.8200,-21007.1800,-3375.3050,-6173.4300,95.3200,1992.1950,1695.3200,470.3200,3429.6950,6527.8200,4488.4450,7884.0700,8527.1950,7295.3200
1407,2784.7050,2471.5800,5260.3300,1225.9550,-242.7950,4527.2050,3575.3300,-1270.2950,1703.4550,-844.0450,-5226.5450,-479.6700,270.3300,-921.5450,-847.1700,1555.9550,-1445.2950,-6776.5450,21427.2050,-3075.9200,3298.4550,12738.4550,2460.9550,2292.2050,-4966.5450,-4970.9200,-5320.2950,1567.8300,730.9550,2204.7050,10420.9550,30777.2050,-20985.9200,-3609.6700,-6386.5450,84.0800,1980.9550,1684.0800,459.0800,3418.4550,6549.0800,4509.7050,7929.0800,8548.4550,7316.5800
1408,2738.4650,2424.0900,5249.0900,1324.7150,-281.5350,4467.2150,3617.8400,-1249.0350,1724.7150,-855.2850,-5350.9100,-490.9100,259.0900,-932.7850,-858.4100,1544.7150,-1585.2850,-6755.2850,21448.4650,-3054.6600,3287.2150,12727.2150,2482.2150,2313.4650,-4977.7850,-4982.1600,-5331.5350,1556.5900,719.7150,2193.4650,10442.2150,30798.4650,-20964.6600,-3620.9100,-6620.9100,72.8400,1969.7150,1672.8400,447.8400,3529.0900,6672.8400,4498.4650,7950.3400,8537.2150,7305.3400
1409,2759.7250,2445.3500,5145.3500,1313.4750,-292.7750,4455.9750,3606.6000,-1176.5250,1745.9750,-866.5250,-5362.1500,-502.1500,247.8500,-944.0250,-869.6500,1420.3500,-1564.0250,-6766.5250,21469.7250,-3065.9000,3276.6000,12748.4750,2470.9750,2302.2250,-4989.0250,-4993.4000,-5367.7750,1545.3500,708.4750,2182.2250,10463.4750,30819.7250,-21177.7750,-3632.1500,-6632.1500,61.6000,1990.9750,1661.6000,436.6000,3550.3500,6694.1000,4609.1000,7939.1000,8573.4750,7294.1000
1410,2748.4850,2434.1100,5134.1100,1302.2350,-317.7650,4477.2350,3627.8600,-1142.7650,1769.7350,-877.7650,-5373.3900,-513.3900,236.6100,-995.8900,-880.8900,1409.1100,-1575.2650,-6777.1400,21459.1100,-3076.5150,3282.2350,12754.1100,2460.3600,2291.6100,-5000.2650,-5004.6400,-5379.0150,1534.1100,697.2350,2170.9850,10452.2350,30840.9850,-21412.1400,-3643.3900,-6643.3900,50.3600,2012.2350,1650.3600,457.8600,3539.1100,6682.8600,4630.3600,7975.3600,8628.4850,7319.1100
1411,2737.2450,2422.8700,5122.8700,1228.4950,-329.0050,4448.4950,3649.1200,-1154.0050,1758.4950,-889.0050,-5384.6300,-524.6300,225.3700,-1026.5050,-892.1300,1397.8700,-1699.6300,-6771.5050,21464.7450,-3070.8800,3303.4950,12743.4950,2465.9950,2297.2450,-5011.5050,-5015.8800,-5434.0050,1522.8700,660.9950,2134.7450,10610.3700,30829.7450,-21423.3800,-3622.1300,-6654.6300,71.6200,1950.9950,1639.1200,396.6200,3617.8700,6671.6200,4619.1200,8030.3700,8649.7450,7302.2450
1412,2726.0050,2444.1300,5049.1300,1249.7550,-340.2450,4437.2550,3670.3800,-1133.9950,1801.0050,-900.2450,-5395.8700,-535.8700,214.1300,-1005.2450,-903.3700,1386.6300,-1710.8700,-6750.2450,21486.0050,-3049.6200,3292.2550,12732.2550,2487.2550,2318.5050,-5047.7450,-5052.1200,-5412.7450,1486.6300,649.7550,2123.5050,10631.6300,30987.8800,-21434.6200,-3785.2450,-6633.3700,10.3800,1972.2550,1660.3800,417.8800,3639.1300,6782.2550,4697.8800,8051.6300,8671.0050,7296.0050
1413,2714.7650,2432.8900,5070.3900,1189.7650,-351.4850,4389.7650,3691.6400,-1145.2350,1789.7650,-952.1100,-5407.1100,-587.7350,162.2650,-1016.4850,-914.6100,1375.3900,-1722.1100,-6728.9850,21474.7650,-3060.8600,3281.0150,12721.0150,2476.0150,2307.2650,-5058.9850,-5063.3600,-5423.9850,1475.3900,594.7650,2068.5150,10775.3900,31009.1400,-21445.8600,-3796.4850,-6796.4850,31.6400,1917.2650,1599.1400,362.8900,3627.8900,6803.5150,4719.1400,8072.8900,8692.2650,7296.6400
1414,2703.5250,2355.4000,5010.4000,1178.5250,-362.7250,4411.0250,3764.1500,-1123.9750,1811.0250,-982.7250,-5418.3500,-618.3500,131.6500,-1045.2250,-925.8500,1364.1500,-1733.3500,-6707.7250,21463.5250,-3072.1000,3269.7750,12709.7750,2464.7750,2296.0250,-5113.9750,-5118.3500,-5435.2250,1420.4000,616.0250,2089.7750,10764.1500,31152.9000,-21424.6000,-3945.2250,-6807.7250,-23.3500,1958.5250,1620.4000,404.1500,3686.6500,6792.2750,4707.9000,8094.1500,8713.5250,7301.6500
1415,2654.7850,2316.6600,4999.1600,1199.7850,-375.2150,4399.7850,3797.9100,-1102.7150,1832.2850,-961.4650,-5429.5900,-597.0900,152.9100,-1082.7150,-977.7150,1352.9100,-1744.5900,-6686.4650,21452.2850,-3083.3400,3396.0350,12698.5350,2453.5350,2284.7850,-5092.7150,-5097.0900,-5460.2150,1441.6600,604.7850,2078.5350,10636.0350,31174.1600,-21587.7150,-3956.4650,-6956.4650,17.9100,1979.7850,1565.4100,425.4100,3707.9100,6871.0350,4766.6600,8082.9100,8702.2850,7304.1600
1416,2676.0450,2337.9200,4987.9200,1223.5450,-343.9550,4388.5450,3786.6700,-1081.4550,1853.5450,-972.7050,-5481.4550,-608.3300,141.6700,-1061.4550,-1008.3300,1341.6700,-1755.8300,-6817.7050,21578.5450,-2957.0800,3417.2950,12824.7950,2579.7950,2411.0450,-5103.9550,-5108.3300,-5438.9550,1430.4200,593.5450,2067.2950,10624.7950,31297.2950,-21598.9550,-4084.5800,-6967.7050,39.1700,1968.5450,1606.6700,414.1700,3729.1700,6892.2950,4787.9200,8071.6700,8687.2950,7325.4200
1417,2664.8050,2312.9300,4959.1800,1212.3050,-380.1950,4409.8050,3806.6800,-1073.9450,1874.8050,-1001.4450,-5512.0700,-637.0700,112.9300,-1040.1950,-987.0700,1289.8050,-1767.0700,-6828.9450,21599.8050,-2968.3200,3438.5550,12846.0550,2601.0550,2432.3050,-5115.1950,-5119.5700,-5467.6950,1419.1800,568.5550,2042.3050,10613.5550,31318.5550,-21747.6950,-4095.8200,-7095.8200,27.9300,1972.3050,1627.9300,417.9300,3750.4300,6881.0550,4809.1800,8056.6800,8686.0550,7346.6800
1418,2653.5650,2301.6900,4980.4400,1164.8150,-417.6850,4398.5650,3795.4400,-1110.1850,1947.3150,-1038.9350,-5490.8100,-674.5600,75.4400,-1018.9350,-998.3100,1259.1900,-1778.3100,-6840.1850,21621.0650,-2979.5600,3459.8150,12867.3150,2622.3150,2453.5650,-5140.1850,-5144.5600,-5446.4350,1394.1900,589.8150,2063.5650,10602.3150,31307.3150,-21758.9350,-4074.5600,-7107.0600,31.6900,1993.5650,1616.6900,439.1900,3767.9400,6939.8150,4830.4400,8055.4400,8656.0650,7367.9400
1419,2633.5750,2290.4500,4932.9500,1186.0750,-428.9250,4321.0750,3816.7000,-1146.4250,1981.0750,-1017.6750,-5502.0500,-653.3000,96.7000,-1129.5500,-1027.0500,1280.4500,-1830.1750,-6851.4250,21642.3250,-2990.8000,3586.0750,12888.5750,2643.5750,2474.8250,-5118.9250,-5123.3000,-5457.6750,1415.4500,561.0750,2034.8250,10745.4500,31296.0750,-21887.0500,-4053.3000,-7085.8000,52.9500,1982.3250,1620.4500,427.9500,3756.7000,6961.0750,4847.9500,8025.4500,8634.8250,7389.2000
1420,2654.8350,2279.2100,4954.2100,1207.3350,-407.6650,4282.3350,3837.9600,-1183.9150,1969.8350,-996.4150,-5530.7900,-632.0400,117.9600,-1140.7900,-1064.5400,1269.2100,-1860.7900,-6982.6650,21768.5850,-2864.5400,3703.5850,13014.8350,2769.8350,2601.0850,-5147.6650,-5152.0400,-5493.9150,1386.7100,582.3350,2056.0850,10904.2100,31439.2100,-21898.2900,-4201.4150,-7064.5400,41.7100,1971.0850,1641.7100,416.7100,3786.7100,6982.3350,4869.2100,8004.2100,8652.3350,7440.4600
1421,2643.5950,2267.9700,4942.9700,1228.5950,-391.4050,4303.5950,3859.2200,-1195.1550,1989.8450,-975.1550,-5568.2800,-610.7800,139.2200,-1217.0300,-1043.2800,1240.4700,-1839.5300,-7105.1550,21886.0950,-2987.0300,3692.3450,13132.3450,2887.3450,2718.5950,-5126.4050,-5130.7800,-5522.6550,1407.9700,571.0950,2044.8450,10925.4700,31275.4700,-21877.0300,-4365.1550,-7212.6550,30.4700,1972.3450,1630.4700,417.9700,3807.9700,7003.5950,4899.2200,8021.7200,8673.5950,7461.7200
1422,2632.3550,2255.4800,4931.7300,1249.8550,-370.1450,4278.6050,3866.7300,-1173.8950,1978.6050,-1085.7700,-5547.0200,-721.3950,28.6050,-1278.2700,-1022.0200,1202.9800,-1850.7700,-7083.8950,21874.8550,-2965.7700,3554.8550,13121.1050,2876.1050,2707.3550,-5137.6450,-5142.0200,-5501.3950,1396.7300,534.8550,2008.6050,11072.9800,31264.2300,-21855.7700,-4376.3950,-7376.3950,31.7300,1991.1050,1619.2300,436.7300,3825.4800,7021.1050,4920.4800,8042.9800,8694.8550,7511.7300
1423,2645.4900,2286.7400,4920.4900,1238.6150,-356.3850,4267.3650,3830.4900,-1157.6350,1967.3650,-1097.0100,-5525.7600,-732.6350,17.3650,-1289.5100,-1000.7600,1224.2400,-1879.5100,-7221.3850,22007.3650,-3103.2600,3421.1150,13253.6150,3008.6150,2839.8650,-5173.8850,-5178.2600,-5546.3850,1360.4900,506.1150,1979.8650,11094.2400,31111.7400,-22003.8850,-4528.8850,-7387.6350,50.4900,2012.3650,1620.4900,457.9900,3814.2400,7042.3650,4937.9900,8064.2400,8683.6150,7549.2400
1424,2634.2500,2318.0000,4909.2500,1161.1250,-367.6250,4256.1250,3861.7500,-1136.3750,1988.6250,-1173.2500,-5504.5000,-808.8750,-58.8750,-1385.7500,-1111.3750,1245.5000,-1917.0000,-7355.1250,22136.1250,-3237.0000,3442.3750,13382.3750,3137.3750,2968.6250,-5202.6250,-5207.0000,-5525.1250,1331.7500,527.3750,2001.1250,11115.5000,31100.5000,-22167.6250,-4540.1250,-7540.1250,71.7500,2001.1250,1639.2500,446.7500,3803.0000,7072.3750,4926.7500,8053.0000,8664.8750,7538.0000
1425,2623.0100,2350.5100,4831.7600,1122.3850,-346.3650,4244.8850,3824.2600,-1122.6150,2009.8850,-1234.4900,-5615.1150,-870.1150,-120.1150,-1505.1150,-1122.6150,1266.7600,-1895.7400,-7333.8650,22124.8850,-3215.7400,3463.6350,13371.1350,3126.1350,2957.3850,-5181.3650,-5185.7400,-5503.8650,1353.0100,482.3850,1956.1350,11104.2600,31089.2600,-22178.8650,-4551.3650,-7551.3650,60.5100,1989.8850,1660.5100,435.5100,3783.0100,7093.6350,4915.5100,8034.2600,8653.6350,7526.7600
1426,2659.8950,2339.2700,4793.0200,1143.6450,-325.1050,4233.6450,3813.0200,-1133.8550,2017.3950,-1245.7300,-5626.3550,-881.3550,-131.3550,-1483.8550,-1198.8550,1156.1450,-1874.4800,-7345.1050,22146.1450,-3194.4800,3328.6450,13392.3950,3147.3950,2978.6450,-5226.3550,-5230.7300,-5515.1050,1308.0200,503.6450,1977.3950,11216.7700,31110.5200,-22331.3550,-4530.1050,-7562.6050,49.2700,1962.3950,1649.2700,408.0200,3804.2700,7071.1450,4930.5200,8023.0200,8642.3950,7602.3950
1427,2701.1550,2360.5300,4814.2800,1118.6550,-367.5950,4221.1550,3834.2800,-1112.5950,1981.1550,-1341.9700,-5702.5950,-977.5950,-227.5950,-1462.5950,-1260.0950,1144.9050,-1853.2200,-7480.0950,22276.1550,-3329.4700,3349.9050,13522.4050,3277.4050,3108.6550,-5205.0950,-5209.4700,-5526.3450,1329.2800,524.9050,1998.6550,11238.0300,30993.0300,-22342.5950,-4647.5950,-7541.3450,21.7800,1947.4050,1638.0300,393.0300,3778.0300,7059.9050,4951.7800,8011.7800,8631.1550,7623.6550
1428,2722.4150,2376.7900,4789.2900,1139.9150,-382.5850,4252.4150,3850.5400,-1123.8350,1944.9150,-1461.3350,-5763.8350,-1096.9600,-346.9600,-1473.8350,-1271.3350,1068.6650,-1963.8350,-7458.8350,22264.9150,-3308.2100,3204.9150,13511.1650,3298.6650,3097.4150,-5216.3350,-5188.2100,-5611.3350,1350.5400,513.6650,1987.4150,11259.2900,30981.7900,-22353.8350,-4658.8350,-7658.8350,6.7900,1968.6650,1610.5400,414.2900,3816.7900,7048.6650,4973.0400,8000.5400,8637.4150,7657.4150
1429,2779.9250,2398.0500,4810.5500,1128.6750,-417.5750,4283.6750,3871.8000,-1166.3250,1907.4250,-1440.0750,-5775.0750,-1075.7000,-325.7000,-1485.0750,-1367.5750,1007.4250,-1975.0750,-7603.8250,22404.9250,-3453.2000,3226.1750,13651.1750,3438.6750,3237.4250,-5195.0750,-5199.4500,-5690.7000,1339.3000,502.4250,1976.1750,11280.5500,31003.0500,-22332.5750,-4637.5750,-7670.0750,28.0500,1987.4250,1595.5500,433.0500,3862.4250,7063.6750,5011.8000,8006.8000,8658.6750,7646.1750
1430,2801.1850,2379.3100,4799.3100,1117.4350,-428.8150,4316.1850,3885.5600,-1181.3150,1896.1850,-1418.8150,-5871.3150,-1054.4400,-304.4400,-1496.3150,-1486.9400,1028.6850,-2051.3150,-7582.5650,22393.6850,-3431.9400,3214.9350,13639.9350,3427.4350,3226.1850,-5173.8150,-5210.6900,-5701.9400,1328.0600,417.4350,1891.1850,11124.3100,31024.3100,-22450.0650,-4616.3150,-7648.8150,46.8100,2008.6850,1616.8100,454.3100,3883.6850,7084.9350,5057.4350,8028.0600,8682.4350,7667.4350
1431,2833.6950,2368.0700,4788.0700,1106.1950,-455.0550,4337.4450,3874.3200,-1216.3050,1917.4450,-1430.0550,-5990.6800,-1065.6800,-315.6800,-1507.5550,-1465.6800,1119.9450,-2112.5550,-7561.3050,22382.4450,-3443.1800,3203.6950,13628.6950,3416.1950,3214.9450,-5258.8050,-5295.6800,-5713.1800,1243.0700,338.0700,1811.8200,11113.0700,30868.0700,-22461.3050,-4772.5550,-7627.5550,68.0700,2029.9450,1635.5700,475.5700,3906.1950,7106.1950,5078.6950,8051.8200,8703.6950,7688.6950
1432,2854.9550,2356.8300,4776.8300,1093.7050,-471.2950,4358.7050,3895.5800,-1227.5450,1933.7050,-1441.2950,-5969.4200,-1076.9200,-326.9200,-1518.7950,-1444.4200,1234.3300,-2123.7950,-7572.5450,22403.7050,-3421.9200,3192.4550,13649.9550,3437.4550,3236.2050,-5184.4200,-5375.0450,-5724.4200,1163.7050,359.3300,1800.5800,11256.8300,30856.8300,-22440.0450,-4783.7950,-7783.7950,89.3300,2051.2050,1656.8300,496.8300,3927.4550,7144.9550,5101.2050,8073.0800,8726.2050,7709.9550
1433,2843.7150,2378.0900,4764.3400,1124.9650,-482.5350,4374.9650,3884.3400,-1253.7850,1954.9650,-1452.5350,-5948.1600,-1088.1600,-338.1600,-1530.0350,-1455.6600,1223.0900,-2220.0350,-7583.7850,22424.9650,-3433.1600,3041.2150,13671.2150,3458.7150,3257.4650,-5195.6600,-5386.2850,-5735.6600,1152.4650,380.5900,1789.3400,11245.5900,30708.0900,-22418.7850,-4932.5350,-7795.0350,110.5900,2072.4650,1678.0900,518.0900,3948.7150,7190.5900,5122.4650,8095.5900,8747.4650,7731.2150
1434,2832.4750,2335.6000,4795.6000,1156.2250,-461.2750,4396.2250,3841.8500,-1270.0250,1968.7250,-1463.7750,-5959.4000,-1099.4000,-349.4000,-1541.2750,-1466.9000,1244.3500,-2339.4000,-7735.0250,22571.2250,-3584.4000,3062.4750,13817.4750,3604.9750,3403.7250,-5206.9000,-5397.5250,-5746.9000,1141.2250,401.8500,1778.1000,11234.3500,30729.3500,-22575.0250,-4911.2750,-7943.7750,131.8500,2093.7250,1699.3500,539.3500,3937.4750,7211.8500,5143.7250,8116.8500,8736.2250,7728.7250
1435,2821.2350,2320.6100,4826.8600,1188.7350,-472.5150,4409.9850,3826.8600,-1248.7650,1957.4850,-1475.0150,-5970.6400,-1110.6400,-360.6400,-1555.0150,-1478.1400,1233.1100,-2318.1400,-7713.7650,22559.9850,-3563.1400,3083.7350,13806.2350,3626.2350,3392.4850,-5218.1400,-5408.7650,-5758.1400,1129.9850,423.1100,1766.8600,11255.6100,30750.6100,-22586.2650,-4922.5150,-7922.5150,153.1100,2164.3600,1720.6100,609.9850,3924.9850,7234.3600,5132.4850,8105.6100,8724.9850,7749.9850
1436,2888.7450,2285.6200,4859.3700,1177.4950,-585.0050,4398.7450,3791.8700,-1227.5050,1978.7450,-1486.2550,-5981.8800,-1121.8800,-371.8800,-1553.1300,-1489.3800,1221.8700,-2296.8800,-7725.0050,22581.2450,-3541.8800,3072.4950,13827.4950,3647.4950,3413.7450,-5229.3800,-5420.0050,-5761.2550,1118.7450,444.3700,1755.6200,11276.8700,30771.8700,-22735.0050,-4901.2550,-7901.2550,223.7450,2153.1200,1741.8700,598.7450,3913.7450,7255.6200,5119.9950,8094.3700,8714.9950,7771.2450
1437,2957.5050,2274.3800,4880.6300,1198.7550,-698.7450,4420.0050,3780.6300,-1206.2450,1967.5050,-1497.4950,-5993.1200,-1133.1200,-383.1200,-1471.8700,-1500.6200,1210.6300,-2308.1200,-7736.2450,22602.5050,-3553.1200,3061.2550,13848.7550,3668.7550,3435.0050,-5240.6200,-5431.2450,-5739.9950,1107.5050,433.1300,1744.3800,11298.1300,30793.1300,-22713.7450,-4879.9950,-7879.9950,212.5050,2141.8800,1812.5050,587.5050,3932.5050,7276.8800,5108.7550,8084.3800,8715.0050,7820.6300
